Source path,Class name,Method name,Smell type,Severity,Evidence
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,,GOD_CLASS,MEDIUM,"WMC=70, TCC=0.04, ATFD=18"
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,acceptedPaths,FEATURE_ENVY,CRITICAL,"foreign accesses=41, own accesses=6"
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,defaultResourceParsers,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,parseInputs,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=2"
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,visitFile,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=3"
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,sanitizeStackTrace,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,encode,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=5"
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,decode,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=0"
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,sanitizeStackElements,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,receive,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=8"
src/main/java/org/openrewrite/polyglot/RemoteProgressMessage.java,org.openrewrite.polyglot.RemoteProgressMessage,toPackets,FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=5"
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,isExcluded,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,acceptedPaths,FEATURE_ENVY,CRITICAL,"foreign accesses=56, own accesses=22"
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,buildRootDiffersFromRepositoryRoot,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=5"
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,initGit,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=0"
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,trackedFilesMatchingGitIgnoreAreNotIgnored,FEATURE_ENVY,CRITICAL,"foreign accesses=36, own accesses=8"
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,untrackedFilesMatchingGitIgnoreAreIgnored,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=9"
src/test/java/org/openrewrite/polyglot/OmniParserTest.java,org.openrewrite.polyglot.OmniParserTest,javaSourcesNotSensitiveToOrder,FEATURE_ENVY,CRITICAL,"foreign accesses=37, own accesses=4"
src/test/java/org/openrewrite/polyglot/RemoteExceptionTest.java,org.openrewrite.polyglot.RemoteExceptionTest,encodeDecode,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/org/openrewrite/polyglot/RemoteExceptionTest.java,org.openrewrite.polyglot.RemoteExceptionTest,encodeDecodeWithoutSuggestions,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/polyglot/RemoteExceptionTest.java,org.openrewrite.polyglot.RemoteExceptionTest,encodeDecodeWithoutCause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/polyglot/RemoteExceptionTest.java,org.openrewrite.polyglot.RemoteExceptionTest,decodeWithoutPartialSuccess,FEATURE_ENVY,HIGH,"foreign accesses=30, own accesses=0"
src/test/java/org/openrewrite/polyglot/RemoteExceptionTest.java,org.openrewrite.polyglot.RemoteExceptionTest,printStackTrace,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/test/java/org/openrewrite/polyglot/RemoteProgressBarTest.java,org.openrewrite.polyglot.RemoteProgressBarTest,remote,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/org/openrewrite/polyglot/RemoteProgressBarTest.java,org.openrewrite.polyglot.RemoteProgressBarTest,remoteException,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=0"
src/test/java/org/openrewrite/polyglot/RemoteProgressMessageTest.java,org.openrewrite.polyglot.RemoteProgressMessageTest,max,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=0"
